rank,搭配词,共现频数,全局频率,左侧,右侧,MI值
646,壮阔/a,1,1,1,0,5.3348
647,俗话/v,1,1,0,1,5.3348
648,右面/f,1,1,0,1,5.3348
649,歌儿/n,1,1,1,0,5.3348
650,峨的/ns,1,1,1,0,5.3348
651,难测/v,1,1,0,1,5.3348
652,追悼会/n,1,1,0,1,5.3348
653,玛达丽娜/nrt,1,1,1,0,5.3348
654,慢/d,1,1,1,0,5.3348
655,米恩/nr,1,1,0,1,5.3348
656,礼拜五/t,1,1,0,1,5.3348
657,安葬/v,1,1,0,1,5.3348
658,跟肥/v,1,1,0,1,5.3348
659,迪阿/nr,1,1,0,1,5.3348
660,诺特/nrt,1,1,0,1,5.3348
661,这年/r,1,1,0,1,5.3348
662,地和天/n,1,1,1,0,5.3348
663,云南/ns,1,1,0,1,5.3348
664,阴阳/ns,1,1,0,1,5.3348
665,凡属/n,1,1,0,1,5.3348
666,攀到/v,1,1,1,0,5.3348
667,巴纳/ns,1,1,1,0,5.3348
668,朵玫瑰/nr,1,1,0,1,5.3348
669,条约/n,1,1,1,0,5.3348
670,布劳瑙/nrt,1,1,0,1,5.3348
671,梅宗宫/nr,1,1,1,0,5.3348
672,轰轰烈烈/i,1,1,0,1,5.3348
673,研究院/n,1,1,0,1,5.3348
674,横空出世/i,1,1,0,1,5.3348
675,财富/n,1,1,1,0,5.3348
676,第一层/m,1,1,1,0,5.3348
677,烟雾弥漫/l,1,1,1,0,5.3348
678,丑态百出/i,1,1,1,0,5.3348
679,一下全部/m,1,1,0,1,5.3348
680,亮堂堂/z,1,1,0,1,5.3348
681,湖底/ns,1,1,1,0,5.3348
682,了盖/v,1,1,0,1,5.3348
683,五文/nz,1,1,1,0,5.3348
684,甘蔗/n,1,1,1,0,5.3348
685,这就是说/l,1,1,1,0,5.3348
686,夏节/t,1,1,1,0,5.3348
687,叫好声/i,1,1,0,1,5.3348
688,管桥/n,1,1,0,1,5.3348
689,一下子全部/m,1,1,0,1,5.3348
690,痛苦万状/i,1,1,1,0,5.3348
691,出版社/n,1,1,0,1,5.3348
692,提升/v,1,1,0,1,5.3348
693,凡此种种/l,1,1,0,1,5.3348
694,军帽/n,1,1,1,0,5.3348
695,飘近/v,1,1,1,0,5.3348
696,疾/ng,1,1,0,1,5.3348
697,逝/vg,1,1,0,1,5.3348
698,眉开眼笑/i,1,1,0,1,5.3348
699,闻听/nr,1,1,1,0,5.3348
700,佩披/v,1,1,1,0,5.3348
701,包搁/v,1,1,1,0,5.3348
702,拖进/v,1,1,0,1,5.3348
703,端庄/ns,1,1,0,1,5.3348
704,触发/v,1,1,0,1,5.3348
705,过渡阶段/n,1,1,1,0,5.3348
706,杏子/n,1,1,1,0,5.3348
707,七次/m,1,1,1,0,5.3348
708,跪起/v,1,1,0,1,5.3348
709,童仆/nr,1,1,1,0,5.3348
710,夹住/v,1,1,0,1,5.3348
711,插销/v,1,1,1,0,5.3348
712,税务员/n,1,1,0,1,5.3348
713,抓痛/v,1,1,1,0,5.3348
714,几百部/m,1,1,1,0,5.3348
715,丝车/n,1,1,1,0,5.3348
716,勃隆/ns,1,1,0,1,5.3348
717,电击/vn,1,1,1,0,5.3348
718,缩起来/v,1,1,1,0,5.3348
719,引力/n,1,1,1,0,5.3348
720,一不小心/l,1,1,0,1,5.3348
721,牵动/vn,1,1,0,1,5.3348
722,挥出/v,1,1,1,0,5.3348
723,长臂/n,1,1,1,0,5.3348
724,亮丽/a,1,1,0,1,5.3348
725,收款/n,1,1,1,0,5.3348
726,前日/t,1,1,1,0,5.3348
727,插进来/v,1,1,0,1,5.3348
728,自笑/v,1,1,1,0,5.3348
729,断腿/n,1,1,1,0,5.3348
730,猴/ng,1,1,1,0,5.3348
731,单腿跃/nr,1,1,0,1,5.3348
732,几许/d,1,1,1,0,5.3348
733,鲍沃斯/nr,1,1,0,1,5.3348
734,广告栏/n,1,1,0,1,5.3348
735,响雷/n,1,1,0,1,5.3348
736,打下/v,1,1,0,1,5.3348
737,兰克/nrt,1,1,0,1,5.3348
738,迅步/d,1,1,0,1,5.3348
739,通碟/n,1,1,1,0,5.3348
740,闭转/v,1,1,1,0,5.3348
741,车胎/n,1,1,0,1,5.3348
742,沙复明/nr,1,1,1,0,5.3348
743,山体/n,1,1,1,0,5.3348
744,面处/s,1,1,1,0,5.3348
745,急弯/v,1,1,0,1,5.3348
746,辗过/v,1,1,0,1,5.3348
747,两支/m,1,1,0,1,5.3348
748,所住/v,1,1,1,0,5.3348
749,播放机/n,1,1,1,0,5.3348
750,山阴道上/ns,1,1,1,0,5.3348
751,人事不省/i,1,1,0,1,5.3348
752,西岸/s,1,1,1,0,5.3348
753,潦倒/a,1,1,0,1,5.3348
754,维佳晃/nr,1,1,0,1,5.3348
755,光明正大/i,1,1,1,0,5.3348
756,煞步/l,1,1,0,1,5.3348
757,猛子/n,1,1,0,1,5.3348
758,进水/v,1,1,0,1,5.3348
759,猛扎/v,1,1,0,1,5.3348
760,摩天大楼/nz,1,1,1,0,5.3348
761,绸裙/n,1,1,0,1,5.3348
762,腾跃/v,1,1,0,1,5.3348
763,扭得/v,1,1,0,1,5.3348
764,腾身/v,1,1,0,1,5.3348
765,荷诺卡/nrt,1,1,0,1,5.3348
766,不可或缺/l,1,1,1,0,5.3348
767,诊断/v,1,1,1,0,5.3348
768,犯裤/n,1,1,1,0,5.3348
769,很猛/a,1,1,1,0,5.3348
770,咨询/vn,1,1,1,0,5.3348
771,高儿/nr,1,1,0,1,5.3348
772,蹦起/v,1,1,0,1,5.3348
773,柳叶/n,1,1,1,0,5.3348
774,眼在/t,1,1,1,0,5.3348
775,鼎鼎大名/i,1,1,0,1,5.3348
776,转上/v,1,1,0,1,5.3348
777,红双子/nr,1,1,1,0,5.3348
778,拒不接受/l,1,1,1,0,5.3348
779,洛杉矶/ns,1,1,1,0,5.3348
780,红心/n,1,1,1,0,5.3348
781,Q/x,1,1,1,0,5.3348
782,倾作/v,1,1,0,1,5.3348
783,宝芬/nr,1,1,1,0,5.3348
784,正中/d,1,1,1,0,5.3348
785,不如意/i,1,1,1,0,5.3348
786,一切都在/i,1,1,0,1,5.3348
787,春天里/nr,1,1,1,0,5.3348
788,气象万千/i,1,1,1,0,5.3348
789,裱糊/v,1,1,1,0,5.3348
790,雄一/a,1,1,1,0,5.3348
791,惠理子/nr,1,1,1,0,5.3348
792,局外人/n,1,1,1,0,5.3348
793,跃为/v,1,1,0,1,5.3348
794,驰来/v,1,1,0,1,5.3348
795,和嘉莉/nr,1,1,0,1,5.3348
796,穗波/nz,1,1,1,0,5.3348
797,克朗/nr,1,1,0,1,5.3348
798,落寞/a,1,1,1,0,5.3348
799,一变而/l,1,1,0,1,5.3348
800,接不/v,1,1,0,1,5.3348
801,娴娴的/nr,1,1,1,0,5.3348
802,逃向/v,1,1,1,0,5.3348
803,灰黑/z,1,1,0,1,5.3348
804,相杂/a,1,1,0,1,5.3348
805,白兔/nr,1,1,0,1,5.3348
806,驶至/v,1,1,1,0,5.3348
807,执委会/j,1,1,1,0,5.3348
808,病恹恹/z,1,1,0,1,5.3348
809,耳畔/n,1,1,0,1,5.3348
810,一哄而上/i,1,1,0,1,5.3348
811,一哄而起/i,1,1,0,1,5.3348
812,卫星电话/n,1,1,1,0,5.3348
813,浇成/v,1,1,0,1,5.3348
814,小推车/n,1,1,1,0,5.3348
815,燥燥/a,1,1,0,1,5.3348
816,交上/n,1,1,1,0,5.3348
817,地双膝/nr,1,1,0,1,5.3348
818,振翅高飞/nr,1,1,1,0,5.3348
819,人味/n,1,1,1,0,5.3348
820,跨步/vn,1,1,1,0,5.3348
821,跃到/v,1,1,0,1,5.3348
822,浓烟滚滚/l,1,1,1,0,5.3348
823,环保局/j,1,1,0,1,5.3348
824,拦到/v,1,1,0,1,5.3348
825,天秤/nz,1,1,1,0,5.3348
826,漏气/n,1,1,1,0,5.3348
827,偎抱/v,1,1,0,1,5.3348
828,瓜籽/n,1,1,1,0,5.3348
829,暴雷/nr,1,1,0,1,5.3348
830,搜索前进/nz,1,1,1,0,5.3348
831,费普斯/nr,1,1,1,0,5.3348
832,灰布/n,1,1,1,0,5.3348
833,霹雷/n,1,1,0,1,5.3348
834,南瓜/ns,1,1,1,0,5.3348
835,踟蹰不前/v,1,1,1,0,5.3348
836,曲径/n,1,1,1,0,5.3348
837,守门人/n,1,1,0,1,5.3348
838,一悸/v,1,1,0,1,5.3348
839,千里迢迢/i,1,1,0,1,5.3348
840,良子/n,1,1,1,0,5.3348
841,不得体/d,1,1,1,0,5.3348
842,丙/n,1,1,1,0,5.3348
843,波佩雅/nr,1,1,1,0,5.3348
844,张上/nr,1,1,1,0,5.3348
845,建起/v,1,1,0,1,5.3348
846,了慧/a,1,1,0,1,5.3348
847,颈脖/n,1,1,0,1,5.3348
848,二元/m,1,1,1,0,5.3348
849,一扫而空/i,1,1,0,1,5.3348
850,可说/v,1,1,0,1,5.3348
851,一扬拳/i,1,1,0,1,5.3348
852,视若无睹/i,1,1,1,0,5.3348
853,了去/v,1,1,0,1,5.3348
854,房管所/j,1,1,1,0,5.3348
855,离手/v,1,1,1,0,5.3348
856,过莎伦/nr,1,1,0,1,5.3348
857,怔/zg,1,1,1,0,5.3348
858,原始人/n,1,1,0,1,5.3348
859,罗力/n,1,1,1,0,5.3348
860,磕巴/z,1,1,1,0,5.3348
861,老倌/n,1,1,1,0,5.3348
862,讶子/v,1,1,0,1,5.3348
863,后脑/n,1,1,0,1,5.3348
864,琼玛/nrt,1,1,0,1,5.3348
865,客张/a,1,1,1,0,5.3348
866,前两天/i,1,1,1,0,5.3348
867,29/m,1,1,1,0,5.3348
868,号车/n,1,1,1,0,5.3348
869,低级/b,1,1,1,0,5.3348
870,宝琳/nr,1,1,1,0,5.3348
871,沈三玄/nr,1,1,1,0,5.3348
872,爱光/n,1,1,0,1,5.3348
873,幽雅/a,1,1,1,0,5.3348
874,轻歌曼舞/i,1,1,0,1,5.3348
875,机锋/n,1,1,0,1,5.3348
876,河上/s,1,1,1,0,5.3348
877,捧腹大笑/l,1,1,1,0,5.3348
878,弹弹/n,1,1,0,1,5.3348
879,小鞋/n,1,1,0,1,5.3348
880,站上/s,1,1,1,0,5.3348
881,高坡/nr,1,1,0,1,5.3348
882,楞/n,1,1,0,1,5.3348
883,默默无闻/i,1,1,1,0,5.3348
884,一步登天/i,1,1,0,1,5.3348
885,拉紧/v,1,1,1,0,5.3348
886,抱团儿/n,1,1,1,0,5.3348
887,一泻而出/i,1,1,0,1,5.3348
888,牵马/v,1,1,1,0,5.3348
889,洋葱/n,1,1,1,0,5.3348
890,呼应/v,1,1,1,0,5.3348
891,敞亮/v,1,1,0,1,5.3348
892,晃眼/v,1,1,1,0,5.3348
893,甩手/v,1,1,0,1,5.3348
894,乔凡娜/nr,1,1,1,0,5.3348
895,一病不起/i,1,1,0,1,5.3348
896,自知/v,1,1,0,1,5.3348
897,命在旦夕/i,1,1,0,1,5.3348
898,旷场/n,1,1,1,0,5.3348
899,友爱/a,1,1,0,1,5.3348
900,一发不可/i,1,1,0,1,5.3348
901,想哭/v,1,1,0,1,5.3348
902,指路牌/n,1,1,1,0,5.3348
903,波纹/n,1,1,0,1,5.3348
904,猎鹰/n,1,1,1,0,5.3348
905,算计/v,1,1,1,0,5.3348
906,法炮/n,1,1,0,1,5.3348
907,平举/nr,1,1,0,1,5.3348
908,面朝着/l,1,1,0,1,5.3348
909,耸/vg,1,1,0,1,5.3348
910,了到/v,1,1,1,0,5.3348
911,町来/nr,1,1,1,0,5.3348
912,庙门/n,1,1,1,0,5.3348
913,踢飞/v,1,1,0,1,5.3348
914,狐疑/v,1,1,0,1,5.3348
915,进港/n,1,1,0,1,5.3348
916,裂/v,1,1,0,1,5.3348
917,够不够/v,1,1,1,0,5.3348
918,一语不发/i,1,1,0,1,5.3348
919,连点/d,1,1,0,1,5.3348
920,颤悸/v,1,1,1,0,5.3348
921,平平常常/i,1,1,1,0,5.3348
922,不好不坏/i,1,1,1,0,5.3348
923,接漏/v,1,1,1,0,5.3348
924,着索/v,1,1,0,1,5.3348
925,台旁/s,1,1,1,0,5.3348
926,梅/n,1,1,1,0,5.3348
927,许阿三/nr,1,1,0,1,5.3348
928,下摸/v,1,1,1,0,5.3348
929,细声细气/n,1,1,0,1,5.3348
930,想发/v,1,1,0,1,5.3348
931,牵线/nz,1,1,1,0,5.3348
932,潘恩/nr,1,1,1,0,5.3348
933,破云而出/i,1,1,0,1,5.3348
934,三轮车/n,1,1,0,1,5.3348
935,飞奔而来/i,1,1,0,1,5.3348
936,定睛一看/l,1,1,0,1,5.3348
937,行程/n,1,1,1,0,5.3348
938,急驰/v,1,1,0,1,5.3348
939,显眼/v,1,1,0,1,5.3348
940,垃圾堆/n,1,1,0,1,5.3348
941,照准/n,1,1,0,1,5.3348
942,黄光/n,1,1,0,1,5.3348
943,奥运会/j,1,1,1,0,5.3348
944,蓝光/nr,1,1,0,1,5.3348
945,闷着头/l,1,1,1,0,5.3348
946,无从说起/i,1,1,1,0,5.3348
947,真挚/a,1,1,1,0,5.3348
948,全是/n,1,1,1,0,5.3348
949,稍许/d,1,1,1,0,5.3348
950,偏差/n,1,1,0,1,5.3348
951,停停/v,1,1,1,0,5.3348
952,面形/n,1,1,0,1,5.3348
953,冷香/nr,1,1,0,1,5.3348
954,袭到/v,1,1,0,1,5.3348
955,阿克/nrt,1,1,1,0,5.3348
956,西妮亚/nr,1,1,1,0,5.3348
957,刺心/v,1,1,0,1,5.3348
958,伊维/nr,1,1,0,1,5.3348
959,反胃/v,1,1,0,1,5.3348
960,主持人/n,1,1,1,0,5.3348
961,嘴馋/a,1,1,0,1,5.3348
962,刑场/n,1,1,1,0,5.3348
963,抬脚/v,1,1,0,1,5.3348
964,有话/v,1,1,1,0,5.3348
965,室息/n,1,1,1,0,5.3348
966,身不由主/i,1,1,1,0,5.3348
967,四肢百骸/i,1,1,0,1,5.3348
968,丰收/v,1,1,1,0,5.3348
969,干冷/a,1,1,0,1,5.3348
970,心慌/a,1,1,0,1,5.3348
971,心虚/n,1,1,0,1,5.3348
972,慌恐/a,1,1,0,1,5.3348
973,上撞/v,1,1,0,1,5.3348
974,班奈/nr,1,1,1,0,5.3348
975,十个月/m,1,1,1,0,5.3348
976,悚然/a,1,1,0,1,5.3348
977,哀乐声/i,1,1,0,1,5.3348
978,睡得正甜/i,1,1,1,0,5.3348
979,依云/nr,1,1,0,1,5.3348
980,伤风/n,1,1,1,0,5.3348
981,阿小/nr,1,1,1,0,5.3348
982,狂风怒吼/i,1,1,0,1,5.3348
983,滔天/z,1,1,0,1,5.3348
984,乘船/n,1,1,1,0,5.3348
985,困扰/v,1,1,0,1,5.3348
986,坏脾气/n,1,1,1,0,5.3348
987,劫掠一空/i,1,1,1,0,5.3348
988,胃壁/n,1,1,1,0,5.3348
989,脱脂/n,1,1,0,1,5.3348
990,大豆/n,1,1,0,1,5.3348
991,传唤/v,1,1,1,0,5.3348
992,绞痛/n,1,1,0,1,5.3348
993,评评/v,1,1,0,1,5.3348
994,袄/g,1,1,1,0,5.3348
995,泪者/n,1,1,1,0,5.3348
996,锣鼓/n,1,1,0,1,5.3348
997,钝/a,1,1,0,1,5.3348
998,对簿公堂/i,1,1,1,0,5.3348
999,梁刚夫/nr,1,1,1,0,5.3348
1000,起动/v,1,1,1,0,5.3348
1001,公水羚/n,1,1,0,1,5.3348
1002,鸡皮疙瘩/l,1,1,0,1,5.3348
1003,死翘翘/n,1,1,1,0,5.3348
1004,翻流/v,1,1,1,0,5.3348
1005,隐一/b,1,1,0,1,5.3348
1006,现/n,1,1,0,1,5.3348
1007,没作声/l,1,1,1,0,5.3348
1008,脚道/n,1,1,0,1,5.3348
1009,真遗憾/i,1,1,0,1,5.3348
1010,新诗/n,1,1,0,1,5.3348
1011,鸿才/n,1,1,1,0,5.3348
1012,威洛/nrt,1,1,1,0,5.3348
1013,喝彩声/l,1,1,0,1,5.3348
1014,气昂昂/z,1,1,1,0,5.3348
1015,冻/v,1,1,0,1,5.3348
1016,五六/m,1,1,0,1,5.3348
1017,那门/r,1,1,0,1,5.3348
1018,小玉/nr,1,1,0,1,5.3348
1019,打赤膊/n,1,1,0,1,5.3348
1020,榻榻米/n,1,1,0,1,5.3348
1021,耸了耸肩/i,1,1,1,0,5.3348
1022,深呼/v,1,1,1,0,5.3348
1023,满嘴都是/i,1,1,0,1,5.3348
1024,行健/n,1,1,1,0,5.3348
1025,厌典/n,1,1,1,0,5.3348
1026,市政厅/n,1,1,1,0,5.3348
1027,耽/nr,1,1,1,0,5.3348
1028,阵雨/n,1,1,0,1,5.3348
1029,跳远/v,1,1,1,0,5.3348
1030,雨在/t,1,1,1,0,5.3348
1031,秀吉然/nr,1,1,1,0,5.3348
1032,转舵/v,1,1,0,1,5.3348
1033,铤而走险/i,1,1,0,1,5.3348
1034,伊斯坦布尔/nrt,1,1,1,0,5.3348
1035,黄尘/nr,1,1,1,0,5.3348
1036,黄海/ns,1,1,0,1,5.3348
1037,弯垂/v,1,1,1,0,5.3348
1038,草梗/n,1,1,1,0,5.3348
1039,尖端/n,1,1,1,0,5.3348
1040,下堕/i,1,1,0,1,5.3348
1041,伴和/v,1,1,0,1,5.3348
1042,赌台/n,1,1,0,1,5.3348
1043,劳模/n,1,1,1,0,5.3348
1044,杭迎霜/nr,1,1,1,0,5.3348
1045,下水/v,1,1,0,1,5.3348
1046,尺深/n,1,1,1,0,5.3348
1047,海域/n,1,1,0,1,5.3348
1048,日本海/ns,1,1,1,0,5.3348
1049,沿岸/f,1,1,1,0,5.3348
1050,四五/m,1,1,0,1,5.3348
1051,英寻/nr,1,1,0,1,5.3348
1052,四千/m,1,1,0,1,5.3348
1053,染红/n,1,1,1,0,5.3348
1054,峰回路转/i,1,1,1,0,5.3348
1055,下泻/v,1,1,0,1,5.3348
1056,山洪暴发/l,1,1,0,1,5.3348
1057,迫着/v,1,1,1,0,5.3348
1058,追着/v,1,1,1,0,5.3348
1059,鸟窝/n,1,1,1,0,5.3348
1060,了供/v,1,1,0,1,5.3348
1061,一百万/m,1,1,0,1,5.3348
1062,石米/n,1,1,0,1,5.3348
1063,瓶盖/n,1,1,1,0,5.3348
1064,一肚子/m,1,1,0,1,5.3348
1065,月黑风高/n,1,1,1,0,5.3348
1066,落起/v,1,1,0,1,5.3348
1067,船津/ns,1,1,1,0,5.3348
1068,飘雨/v,1,1,0,1,5.3348
1069,女宿舍/n,1,1,1,0,5.3348
1070,纯白/a,1,1,1,0,5.3348
1071,飘下来/l,1,1,0,1,5.3348
1072,河北/ns,1,1,1,0,5.3348
1073,泊头/n,1,1,1,0,5.3348
1074,滑县/ns,1,1,1,0,5.3348
1075,齐赫/nr,1,1,1,0,5.3348
1076,点醒/v,1,1,1,0,5.3348
1077,高呼口号/n,1,1,1,0,5.3348
1078,勉力/v,1,1,0,1,5.3348
1079,耶芙娜/nr,1,1,1,0,5.3348
1080,好受/v,1,1,1,0,5.3348
1081,咽泣/v,1,1,0,1,5.3348
1082,清俊/a,1,1,1,0,5.3348
1083,益处/nz,1,1,1,0,5.3348
1084,沙别/n,1,1,0,1,5.3348
1085,缔听/v,1,1,0,1,5.3348
1086,掌犁/nr,1,1,0,1,5.3348
1087,趴伏/v,1,1,1,0,5.3348
1088,基/ng,1,1,1,0,5.3348
1089,真太/nr,1,1,0,1,5.3348
1090,后才/t,1,1,0,1,5.3348
1091,如日中天/l,1,1,1,0,5.3348
1092,能照/n,1,1,0,1,5.3348
1093,立荪/nr,1,1,1,0,5.3348
1094,大自/d,1,1,0,1,5.3348
1095,不失时机/l,1,1,0,1,5.3348
1096,银阁/nr,1,1,1,0,5.3348
1097,绑住/v,1,1,1,0,5.3348
1098,结婚证/n,1,1,1,0,5.3348
1099,接电话/l,1,1,0,1,5.3348
1100,本丘克/nr,1,1,1,0,5.3348
1101,梅丽/nr,1,1,1,0,5.3348
1102,不怀好意/i,1,1,0,1,5.3348
1103,赵蕾/nr,1,1,1,0,5.3348
1104,自个/r,1,1,0,1,5.3348
1105,丈/n,1,1,0,1,5.3348
1106,子兆鹏/nr,1,1,0,1,5.3348
1107,三十万/m,1,1,1,0,5.3348
1108,改去/v,1,1,0,1,5.3348
1109,勃艮第/nz,1,1,1,0,5.3348
1110,已定/d,1,1,0,1,5.3348
1111,不灵/a,1,1,0,1,5.3348
1112,小册子/n,1,1,1,0,5.3348
1113,纱幕/n,1,1,1,0,5.3348
1114,没来由/l,1,1,0,1,5.3348
1115,讲错/v,1,1,0,1,5.3348
1116,朗/v,1,1,1,0,5.3348
1117,实感/n,1,1,1,0,5.3348
1118,痞子/n,1,1,1,0,5.3348
1119,中来/t,1,1,1,0,5.3348
1120,手掌心/n,1,1,1,0,5.3348
1121,急救车/n,1,1,1,0,5.3348
1122,定格/n,1,1,0,1,5.3348
1123,不自禁/i,1,1,0,1,5.3348
1124,安危/nr,1,1,1,0,5.3348
1125,元嵩兄/nr,1,1,1,0,5.3348
1126,我人/r,1,1,1,0,5.3348
1127,三两/m,1,1,0,1,5.3348
1128,惠/vg,1,1,0,1,5.3348
1129,枌/zg,1,1,0,1,5.3348
1130,罗锅/n,1,1,1,0,5.3348
1131,大半夜/t,1,1,1,0,5.3348
1132,阴历年/nr,1,1,1,0,5.3348
1133,龙骑兵/nr,1,1,1,0,5.3348
1134,鹿儿/nr,1,1,1,0,5.3348
1135,落地窗/n,1,1,1,0,5.3348
1136,枯井/n,1,1,1,0,5.3348
1137,十五条/m,1,1,0,1,5.3348
1138,济慈/nrt,1,1,1,0,5.3348
1139,带回去/n,1,1,1,0,5.3348
1140,盖茨/nrt,1,1,0,1,5.3348
1141,如前所述/c,1,1,0,1,5.3348
1142,恐吓/v,1,1,1,0,5.3348
1143,平泛/a,1,1,1,0,5.3348
1144,枫丹白露/ns,1,1,1,0,5.3348
1145,格雷罗/nr,1,1,1,0,5.3348
1146,了前/v,1,1,0,1,5.3348
1147,遇事/v,1,1,0,1,5.3348
1148,演得/v,1,1,1,0,5.3348
1149,格拉斯哥/ns,1,1,0,1,5.3348
1150,略去/v,1,1,0,1,5.3348
1151,一转眼/d,1,1,1,0,5.3348
1152,大半年/t,1,1,1,0,5.3348
1153,结帐/n,1,1,1,0,5.3348
1154,啊哈/e,1,1,1,0,5.3348
1155,鲁鲁/nr,1,1,1,0,5.3348
1156,贝德/nr,1,1,1,0,5.3348
1157,石桥/ns,1,1,1,0,5.3348
1158,知命/v,1,1,1,0,5.3348
1159,与世长辞/i,1,1,0,1,5.3348
1160,噩耗传来/n,1,1,0,1,5.3348
1161,嫔妃/n,1,1,0,1,5.3348
1162,刻钟/q,1,1,1,0,5.3348
1163,过对/d,1,1,0,1,5.3348
1164,文采斐然/nr,1,1,0,1,5.3348
1165,海鸥/n,1,1,1,0,5.3348
1166,连在/v,1,1,0,1,5.3348
1167,伍迪/nr,1,1,1,0,5.3348
1168,磨坊主/n,1,1,0,1,5.3348
1169,骆/n,1,1,1,0,5.3348
1170,东倒西歪/i,1,1,0,1,5.3348
1171,望达/nr,1,1,1,0,5.3348
1172,玉米面/n,1,1,1,0,5.3348
1173,一怒之下/i,1,1,0,1,5.3348
1174,平川/ns,1,1,1,0,5.3348
1175,贺敏/nr,1,1,1,0,5.3348
1176,拍道/v,1,1,0,1,5.3348
1177,勃罗姆/nrt,1,1,1,0,5.3348
1178,小老头/nr,1,1,1,0,5.3348
1179,宁宁/ns,1,1,1,0,5.3348
1180,清泪/n,1,1,0,1,5.3348
1181,姬猛/nr,1,1,1,0,5.3348
1182,盘查/vn,1,1,1,0,5.3348
1183,卡子/nr,1,1,1,0,5.3348
1184,严禁/v,1,1,0,1,5.3348
1185,篇章/n,1,1,1,0,5.3348
1186,老夫妻/nr,1,1,0,1,5.3348
1187,永井/ns,1,1,1,0,5.3348
1188,扯远/v,1,1,0,1,5.3348
1189,田福堂/nr,1,1,1,0,5.3348
1190,丧命/v,1,1,0,1,5.3348
1191,楔形/n,1,1,1,0,5.3348
1192,造物主/n,1,1,1,0,5.3348
1193,嚼舌头/n,1,1,0,1,5.3348
1194,行为能力/n,1,1,0,1,5.3348
1195,腓尼基/nrt,1,1,1,0,5.3348
1196,阿耳忒/nr,1,1,0,1,5.3348
1197,弥斯/nrt,1,1,0,1,5.3348
1198,中间性格/n,1,1,0,1,5.3348
1199,音域/n,1,1,1,0,5.3348
1200,热电/n,1,1,1,0,5.3348
1201,发电量/n,1,1,0,1,5.3348
1202,1758/m,1,1,0,1,5.3348
1203,影片/n,1,1,1,0,5.3348
1204,左转/nr,1,1,1,0,5.3348
1205,梭/ng,1,1,1,0,5.3348
1206,人长/n,1,1,1,0,5.3348
1207,包天心/nr,1,1,0,1,5.3348
1208,致雷/v,1,1,0,1,5.3348
1209,使约/v,1,1,0,1,5.3348
1210,缴械/v,1,1,0,1,5.3348
1211,merkanwamirzhouletlac/eng,1,1,1,0,5.3348
1212,辄/dg,1,1,1,0,5.3348
1213,胶卷/n,1,1,1,0,5.3348
1214,少男/nr,1,1,0,1,5.3348
1215,卷筒/n,1,1,1,0,5.3348
1216,登山绳/nz,1,1,1,0,5.3348
1217,因故/n,1,1,1,0,5.3348
1218,青海/ns,1,1,1,0,5.3348
1219,颠覆/v,1,1,1,0,5.3348
1220,费俭/nr,1,1,1,0,5.3348
1221,血战/n,1,1,1,0,5.3348
1222,静思/n,1,1,1,0,5.3348
1223,接得/v,1,1,1,0,5.3348
1224,点名簿/n,1,1,0,1,5.3348
1225,兑酒/v,1,1,1,0,5.3348
1226,敲完/v,1,1,0,1,5.3348
1227,岩崖/n,1,1,0,1,5.3348
1228,十三万户/m,1,1,1,0,5.3348
1229,西雅图/nr,1,1,0,1,5.3348
1230,总计有/b,1,1,0,1,5.3348
1231,八十三/m,1,1,0,1,5.3348
1232,中暑/t,1,1,0,1,5.3348
1233,何年何月/l,1,1,0,1,5.3348
1234,关门声/n,1,1,1,0,5.3348
1235,蝉/n,1,1,1,0,5.3348
1236,涅伊/nrt,1,1,0,1,5.3348
1237,十五名/m,1,1,0,1,5.3348
1238,军职/n,1,1,0,1,5.3348
1239,始于/d,1,1,1,0,5.3348
1240,范例/n,1,1,1,0,5.3348
1241,经久不息/l,1,1,1,0,5.3348
1242,阔叶树/n,1,1,1,0,5.3348
1243,蚕食/n,1,1,0,1,5.3348
1244,事底/t,1,1,1,0,5.3348
1245,正欲有言而/i,1,1,1,0,5.3348
1246,聚光灯/n,1,1,0,1,5.3348
1247,出色/v,1,1,1,0,5.3348
1248,琴弓/n,1,1,0,1,5.3348
1249,魏明伦/nr,1,1,1,0,5.3348
1250,齐射/v,1,1,1,0,5.3348
1251,中毒/nz,1,1,0,1,5.3348
1252,身死/n,1,1,0,1,5.3348
1253,上长/v,1,1,1,0,5.3348
1254,罗丹/nr,1,1,1,0,5.3348
1255,送往/v,1,1,0,1,5.3348
1256,鲟鱼/n,1,1,1,0,5.3348
1257,汤时/nr,1,1,1,0,5.3348
1258,大限/n,1,1,0,1,5.3348
1259,张可/nr,1,1,1,0,5.3348
1260,祸福/n,1,1,1,0,5.3348
1261,似欲/i,1,1,0,1,5.3348
1262,丹增/nr,1,1,0,1,5.3348
1263,活佛/d,1,1,0,1,5.3348
1264,清心寡欲/i,1,1,0,1,5.3348
1265,为么儿/r,1,1,0,1,5.3348
1266,断奶/n,1,1,0,1,5.3348
1267,站立起来/l,1,1,1,0,5.3348
1268,圆唇/n,1,1,1,0,5.3348
1269,炮口/n,1,1,1,0,5.3348
1270,所袭/v,1,1,0,1,5.3348
1271,闹事/v,1,1,1,0,5.3348
1272,朱丹/nr,1,1,1,0,5.3348
1273,压成/v,1,1,1,0,5.3348
1274,玻璃制品/n,1,1,1,0,5.3348
